Accuracy,0.7533692722371967
M0_Precision,0.9732824427480916
M0_Recall,0.7511045655375552
M0_F1-score,0.8478802992518703
M1_Precision,0.22477064220183487
M1_Recall,0.7777777777777778
M1_F1-score,0.3487544483985765
