Accuracy,0.760989010989011
M0_Precision,0.9406631762652705
M0_Recall,0.7938144329896907
M0_F1-score,0.8610223642172523
M1_Precision,0.0967741935483871
M1_Recall,0.30612244897959184
M1_F1-score,0.14705882352941174
