Accuracy,0.9285714285714286
M0_Precision,0.9585798816568047
M0_Recall,0.9642857142857143
M0_F1-score,0.9614243323442135
M1_Precision,0.5384615384615384
M1_Recall,0.5
M1_F1-score,0.5185185185185186
