Accuracy,0.5896624472573839
M0_Precision,0.9141414141414141
M0_Recall,0.6163450624290578
M0_F1-score,0.7362711864406779
M1_Precision,0.04519774011299435
M1_Recall,0.23880597014925373
M1_F1-score,0.07600950118764846
