Accuracy,0.738544474393531
M0_Precision,0.9727095516569201
M0_Recall,0.7349042709867453
M0_F1-score,0.837248322147651
M1_Precision,0.21397379912663755
M1_Recall,0.7777777777777778
M1_F1-score,0.3356164383561644
