Accuracy,0.9505494505494505
M0_Precision,0.9595375722543352
M0_Recall,0.9880952380952381
M0_F1-score,0.9736070381231672
M1_Precision,0.7777777777777778
M1_Recall,0.5
M1_F1-score,0.6086956521739131
