Accuracy,0.9231805929919138
M1_Precision,0.5652173913043478
M1_Recall,0.4126984126984127
M1_F1-score,0.4770642201834862
M0_Precision,0.9468390804597702
M0_Recall,0.9705449189985272
M0_F1-score,0.9585454545454545
