Accuracy,0.7130801687763713
M0_Precision,0.9333333333333333
M0_Recall,0.75
M0_F1-score,0.8316831683168316
M1_Precision,0.017543859649122806
M1_Recall,0.07692307692307693
M1_F1-score,0.02857142857142857
