Accuracy,0.9120879120879121
M0_Precision,0.9374110953058321
M0_Recall,0.9705449189985272
M0_F1-score,0.9536903039073805
M1_Precision,0.2
M1_Recall,0.10204081632653061
M1_F1-score,0.13513513513513514
