Accuracy,0.5301724137931034
M0_Precision,0.9133858267716536
M0_Recall,0.5420560747663551
M0_F1-score,0.6803519061583577
M1_Precision,0.06666666666666667
M1_Recall,0.3888888888888889
M1_F1-score,0.11382113821138211
